data_type,standard_feature_id,gene_symbol,mirna_name,discovery_series_id,discovery_logFC,discovery_adj_p,discovery_p_value,discovery_direction,GSE110147_present,GSE110147_logFC,GSE110147_adj_p,GSE110147_p_value,GSE110147_same_direction,GSE110147_same_direction_fdr_sig,GSE110147_same_direction_nominal_sig,GSE150910_present,GSE150910_logFC,GSE150910_adj_p,GSE150910_p_value,GSE150910_same_direction,GSE150910_same_direction_fdr_sig,GSE150910_same_direction_nominal_sig,GSE53845_present,GSE53845_logFC,GSE53845_adj_p,GSE53845_p_value,GSE53845_same_direction,GSE53845_same_direction_fdr_sig,GSE53845_same_direction_nominal_sig,GSE92592_present,GSE92592_logFC,GSE92592_adj_p,GSE92592_p_value,GSE92592_same_direction,GSE92592_same_direction_fdr_sig,GSE92592_same_direction_nominal_sig,validation_datasets_total,validation_datasets_present,same_direction_validation_count,opposite_direction_validation_count,same_direction_fdr_sig_count,same_direction_nominal_sig_count,direction_consistency_fraction,robust_strict,robust_relaxed,robust_score,validation_details,GSE21394_present,GSE21394_logFC,GSE21394_adj_p,GSE21394_p_value,GSE21394_same_direction,GSE21394_same_direction_fdr_sig,GSE21394_same_direction_nominal_sig,GSE27430_present,GSE27430_logFC,GSE27430_adj_p,GSE27430_p_value,GSE27430_same_direction,GSE27430_same_direction_fdr_sig,GSE27430_same_direction_nominal_sig
bulk mRNA,CDHR3,CDHR3,,GSE32537,2.33972522521009,1.56917670513253e-17,7.60295658804799e-19,up,True,1.39306772727273,0.0080883222356895,0.0048918916091565,True,True,True,True,1.4342006391357,1.12182462345634e-08,1.54569893983995e-09,True,True,True,True,0.791475000000001,0.287362085167319,0.120096924916521,True,False,False,True,0.996301805129103,0.0334498666917047,0.0149442149107823,True,False,False,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:1.39/FDR=0.00809; GSE150910:1.43/FDR=1.12e-08; GSE53845:0.791/FDR=0.287; GSE92592:0.996/FDR=0.0334,,,,,,,,,,,,,,
bulk mRNA,MNS1,MNS1,,GSE32537,1.47724088739496,5.395131428822441e-17,2.82623621292288e-18,up,True,1.70215,7.48594091693743e-07,2.23092145595009e-07,True,True,True,True,1.47867479921643,2.32724514599242e-05,5.93772219693496e-06,True,True,True,True,0.7911425,0.159628221710661,0.0511160712887625,True,False,False,True,0.950571429490452,0.0220945945930041,0.0090918346501096,True,False,False,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:1.7/FDR=7.49e-07; GSE150910:1.48/FDR=2.33e-05; GSE53845:0.791/FDR=0.16; GSE92592:0.951/FDR=0.0221,,,,,,,,,,,,,,
bulk mRNA,RPGRIP1L,RPGRIP1L,,GSE32537,1.11256908067227,1.8487546666404e-16,1.07831129928733e-17,up,True,2.18291136363636,2.51698455594836e-12,2.70165564554147e-13,True,True,True,True,0.575190151213194,2.4145417292012404e-09,2.94718182323075e-10,True,False,False,True,0.647795,0.0360175353050832,0.0067054109020414,True,False,False,True,1.06421175612554,0.000734436004857,0.0001502413891907,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:2.18/FDR=2.52e-12; GSE150910:0.575/FDR=2.41e-09; GSE53845:0.648/FDR=0.036; GSE92592:1.06/FDR=0.000734,,,,,,,,,,,,,,
bulk mRNA,ZBTB16,ZBTB16,,GSE32537,-1.4163948789916,2.79364160385284e-16,1.6551449837052802e-17,down,True,-0.417775454545455,0.0059739860107151,0.0035192280265542,True,False,False,True,-1.0442221345334,2.61434851036724e-05,6.73089018426057e-06,True,True,True,True,-2.6530775,4.54435309672842e-06,9.38796847055846e-08,True,True,True,True,-0.279395207327153,0.65608842442742,0.567076371981513,True,False,False,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:-0.418/FDR=0.00597; GSE150910:-1.04/FDR=2.61e-05; GSE53845:-2.65/FDR=4.54e-06; GSE92592:-0.279/FDR=0.656,,,,,,,,,,,,,,
bulk mRNA,MYH11,MYH11,,GSE32537,1.1435029697479,1.10011135003828e-15,7.162231216148821e-17,up,True,1.39930818181818,4.16071208397001e-08,1.00865747490182e-08,True,True,True,True,0.842743382304768,9.967930848937881e-09,1.35865010926749e-09,True,False,False,True,0.1208175,0.572699145641747,0.355296962647402,True,False,False,True,1.63778679458486,6.07845248852157e-06,4.70366542855837e-07,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:1.4/FDR=4.16e-08; GSE150910:0.843/FDR=9.97e-09; GSE53845:0.121/FDR=0.573; GSE92592:1.64/FDR=6.08e-06,,,,,,,,,,,,,,
bulk mRNA,C20orf85,C20orf85,,GSE32537,1.8507116487395,1.89037256037694e-15,1.28292229829766e-16,up,True,0.153714545454547,0.795964020431422,0.763333726774669,True,False,False,True,2.44018081812834,5.74514951265326e-10,6.364575634627149e-11,True,True,True,True,1.3195125,0.226287278565497,0.0840132915688779,True,False,False,True,1.69563957285148,0.0319799535329325,0.0141714528050296,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.154/FDR=0.796; GSE150910:2.44/FDR=5.75e-10; GSE53845:1.32/FDR=0.226; GSE92592:1.7/FDR=0.032,,,,,,,,,,,,,,
bulk mRNA,TMEM232,TMEM232,,GSE32537,1.90777977478992,2.39238823685875e-15,1.6516487827686e-16,up,True,2.53902045454546,4.97675169463933e-07,1.43950192422955e-07,True,True,True,True,0.777918467142874,0.0001017606426456,2.94913713976579e-05,True,False,False,True,0.0947225000000001,0.33530596199489,0.151247523442281,True,False,False,True,1.29690957480352,0.011750041227121,0.0042648103409923,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:2.54/FDR=4.98e-07; GSE150910:0.778/FDR=0.000102; GSE53845:0.0947/FDR=0.335; GSE92592:1.3/FDR=0.0118,,,,,,,,,,,,,,
bulk mRNA,C1orf194,C1orf194,,GSE32537,2.06959196302521,4.05318936232373e-14,3.4630178568473e-15,up,True,0.378267727272729,0.479605768418986,0.427362920052596,True,False,False,True,2.27475074557917,4.2579099811206e-09,5.419457506420821e-10,True,True,True,True,0.948627500000001,0.292790729524404,0.123500557960855,True,False,False,True,1.49271671672823,0.0368479020960878,0.0168532194724556,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.378/FDR=0.48; GSE150910:2.27/FDR=4.26e-09; GSE53845:0.949/FDR=0.293; GSE92592:1.49/FDR=0.0368,,,,,,,,,,,,,,
bulk mRNA,C11orf88,C11orf88,,GSE32537,1.53216283361345,3.55574292995638e-13,3.5408653444753903e-14,up,True,1.06341818181818,0.0182335739654689,0.0117964876824979,True,True,True,True,1.92833364285831,2.61784617879744e-07,4.73395397158318e-08,True,True,True,True,0.974612500000001,0.349301456904735,0.161002412989895,True,False,False,True,1.22833721030438,0.105261016291744,0.0598267626514408,True,False,False,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:1.06/FDR=0.0182; GSE150910:1.93/FDR=2.62e-07; GSE53845:0.975/FDR=0.349; GSE92592:1.23/FDR=0.105,,,,,,,,,,,,,,
bulk mRNA,PACRG,PACRG,,GSE32537,1.15217987058824,4.64251235599051e-13,4.7258603253385503e-14,up,True,0.662943636363637,0.0593289861474024,0.0425104649519394,True,False,False,True,1.23368264624306,1.48439978320399e-07,2.56280661158955e-08,True,True,True,True,0.4679975,0.192379231102593,0.0663411568086359,True,False,False,True,1.3088842576676,0.0135504980674005,0.005057511003326,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.663/FDR=0.0593; GSE150910:1.23/FDR=1.48e-07; GSE53845:0.468/FDR=0.192; GSE92592:1.31/FDR=0.0136,,,,,,,,,,,,,,
bulk mRNA,IQCG,IQCG,,GSE32537,1.04602625210084,5.34355059297229e-13,5.4911130779665e-14,up,True,1.42714954545455,2.74685126574735e-06,9.00767906138551e-07,True,True,True,True,1.15564364065457,3.2532854982917496e-11,2.9352321309585897e-12,True,True,True,True,0.846615,0.0758299147775345,0.0181862329757926,True,False,False,True,0.892430318341916,0.009196249436018,0.0031911612098344,True,False,False,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:1.43/FDR=2.75e-06; GSE150910:1.16/FDR=3.25e-11; GSE53845:0.847/FDR=0.0758; GSE92592:0.892/FDR=0.0092,,,,,,,,,,,,,,
bulk mRNA,TTC25,TTC25,,GSE32537,1.390573,6.35985500557687e-13,6.64724594306737e-14,up,True,1.46294181818182,6.46005399211352e-05,2.67447050128495e-05,True,True,True,True,0.89377646263203,6.7252376824091e-06,1.55247801626535e-06,True,False,False,True,0.888472500000001,0.268559574515602,0.108157455961015,True,False,False,True,1.03328050040823,0.0267044155887716,0.0114191903854839,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:1.46/FDR=6.46e-05; GSE150910:0.894/FDR=6.73e-06; GSE53845:0.888/FDR=0.269; GSE92592:1.03/FDR=0.0267,,,,,,,,,,,,,,
bulk mRNA,LRRC46,LRRC46,,GSE32537,1.67715085882353,7.984441180608e-13,8.4922382766132e-14,up,True,0.370491363636365,0.445789843622474,0.393602294881134,True,False,False,True,1.73709755012586,1.8906907963642e-07,3.31300397970887e-08,True,True,True,True,0.689815000000001,0.365009005265452,0.172880728615849,True,False,False,True,1.39103378801462,0.0385385780658002,0.0177913898154066,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.37/FDR=0.446; GSE150910:1.74/FDR=1.89e-07; GSE53845:0.69/FDR=0.365; GSE92592:1.39/FDR=0.0385,,,,,,,,,,,,,,
bulk mRNA,SLC44A4,SLC44A4,,GSE32537,1.07477889579832,1.59552099562125e-12,1.79713076159514e-13,up,True,0.410160454545455,0.174666118347287,0.138950069409451,True,False,False,True,1.45956218766927,3.43606167106198e-12,2.61740342540134e-13,True,True,True,True,0.741125,0.131297252878587,0.0388383678758904,True,False,False,True,1.43360734919064,0.0002175219166585,3.48549997660626e-05,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.41/FDR=0.175; GSE150910:1.46/FDR=3.44e-12; GSE53845:0.741/FDR=0.131; GSE92592:1.43/FDR=0.000218,,,,,,,,,,,,,,
bulk mRNA,TEKT1,TEKT1,,GSE32537,1.5222934,1.9490547501439698e-12,2.23611218614844e-13,up,True,0.898745454545455,0.0317878749756431,0.0215700018472824,True,False,False,True,1.88205799580147,4.49355774487178e-08,6.99937427940652e-09,True,True,True,True,0.70576,0.275903213410432,0.112891519711547,True,False,False,True,1.799896629762,0.0354298840912562,0.0160839923815535,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.899/FDR=0.0318; GSE150910:1.88/FDR=4.49e-08; GSE53845:0.706/FDR=0.276; GSE92592:1.8/FDR=0.0354,,,,,,,,,,,,,,
bulk mRNA,AGBL2,AGBL2,,GSE32537,1.16914727731093,2.228977038851e-12,2.5945665782776e-13,up,True,0.739801363636365,0.0392905797486497,0.0271566027670789,True,False,False,True,1.35528884639927,5.34492990696329e-08,8.459849101953881e-09,True,True,True,True,1.0139225,0.202752029164497,0.0712994818657005,True,False,False,True,1.14163415231181,0.0343771710809913,0.0154775002845801,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.74/FDR=0.0393; GSE150910:1.36/FDR=5.34e-08; GSE53845:1.01/FDR=0.203; GSE92592:1.14/FDR=0.0344,,,,,,,,,,,,,,
bulk mRNA,SCGB3A1,SCGB3A1,,GSE32537,1.39869194789916,4.82825464052274e-12,5.94744002581545e-13,up,True,0.108880454545456,0.797437787330046,0.765058417162457,True,False,False,True,2.023488049606,1.55283710535079e-10,1.55313732519458e-11,True,True,True,True,0.754897500000001,0.156549354188508,0.0497406935856997,True,False,False,True,2.02818843453601,0.0013272547906133,0.0003104906243464,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.109/FDR=0.797; GSE150910:2.02/FDR=1.55e-10; GSE53845:0.755/FDR=0.157; GSE92592:2.03/FDR=0.00133,,,,,,,,,,,,,,
bulk mRNA,CCDC60,CCDC60,,GSE32537,1.09820542689076,1.6165832802905898e-11,2.16175739071494e-12,up,True,0.580302727272728,0.07883200477717,0.0580071162280518,True,False,False,True,1.83557855841003,7.73139878317545e-10,8.75431311596266e-11,True,True,True,True,0.0190749999999998,0.862140100196968,0.737424174970914,True,False,False,True,1.53964592997348,0.0075304922258239,0.0025087626102111,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.58/FDR=0.0788; GSE150910:1.84/FDR=7.73e-10; GSE53845:0.0191/FDR=0.862; GSE92592:1.54/FDR=0.00753,,,,,,,,,,,,,,
bulk mRNA,WDR66,WDR66,,GSE32537,1.14529516806723,3.68379433126938e-11,5.16656008301882e-12,up,True,0.915136363636365,0.0094841236858776,0.005815459449637,True,False,False,True,1.08623293683908,2.6475844909994e-09,3.25552053156335e-10,True,True,True,True,0.76501,0.194364514789163,0.0672738251066588,True,False,False,True,1.32123430853886,0.0142371776583271,0.0053575220488596,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.915/FDR=0.00948; GSE150910:1.09/FDR=2.65e-09; GSE53845:0.765/FDR=0.194; GSE92592:1.32/FDR=0.0142,,,,,,,,,,,,,,
bulk mRNA,MORN5,MORN5,,GSE32537,1.15804547731093,4.5489223222811787e-11,6.49791665617905e-12,up,True,0.404814090909091,0.328413667244372,0.279995410569517,True,False,False,True,1.99903238436169,2.37675074397724e-07,4.24895699155304e-08,True,True,True,True,0.856487500000001,0.314983753039471,0.137985931422974,True,False,False,True,1.80703542288603,0.0338436955967793,0.015169291957509,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.405/FDR=0.328; GSE150910:2/FDR=2.38e-07; GSE53845:0.856/FDR=0.315; GSE92592:1.81/FDR=0.0338,,,,,,,,,,,,,,
bulk mRNA,ALOX15,ALOX15,,GSE32537,1.3755833697479,2.55521938985041e-10,4.11614838950798e-11,up,True,0.379153636363637,0.296020738128539,0.249311035809191,True,False,False,True,2.19900554257816,1.67542056870812e-09,1.996424973604e-10,True,True,True,True,0.14873,0.508350700639048,0.290962582729184,True,False,False,True,1.66663656334942,0.0381751214848651,0.0175860045431088,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.379/FDR=0.296; GSE150910:2.2/FDR=1.68e-09; GSE53845:0.149/FDR=0.508; GSE92592:1.67/FDR=0.0382,,,,,,,,,,,,,,
bulk mRNA,CCDC17,CCDC17,,GSE32537,1.03415496470588,4.7984743912746e-10,8.176629508362909e-11,up,True,0.251767727272729,0.464760561664535,0.412487735180657,True,False,False,True,1.59728412881788,9.989760300265351e-09,1.3622693043347e-09,True,True,True,True,0.867572500000001,0.276181192038217,0.113065885569792,True,False,False,True,1.33253817946216,0.020141898940115,0.0081382951055175,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.252/FDR=0.465; GSE150910:1.6/FDR=9.99e-09; GSE53845:0.868/FDR=0.276; GSE92592:1.33/FDR=0.0201,,,,,,,,,,,,,,
bulk mRNA,AK7,AK7,,GSE32537,1.08331903865546,9.83917758478519e-09,2.0147671589932503e-09,up,True,2.02103,4.24422868552313e-06,1.43832406785725e-06,True,True,True,True,0.582293136648034,0.0009165397208268,0.0003236861294149,True,False,False,True,0.4181225,0.523918649982672,0.305539748438191,True,False,False,True,1.25793726266816,0.0141623909989055,0.0053230537772671,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:2.02/FDR=4.24e-06; GSE150910:0.582/FDR=0.000917; GSE53845:0.418/FDR=0.524; GSE92592:1.26/FDR=0.0142,,,,,,,,,,,,,,
bulk mRNA,CWH43,CWH43,,GSE32537,1.00615160168067,1.00780478016782e-08,2.0687406910055803e-09,up,True,1.484475,9.44595472015652e-05,4.02950238295051e-05,True,True,True,True,1.60005222204625,2.00552559299276e-05,5.04192520349601e-06,True,True,True,True,0.75822,0.106924776252392,0.0291852480741589,True,False,False,True,1.18451567288666,0.208826892558015,0.137391329456962,True,False,False,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:1.48/FDR=9.45e-05; GSE150910:1.6/FDR=2.01e-05; GSE53845:0.758/FDR=0.107; GSE92592:1.18/FDR=0.209,,,,,,,,,,,,,,
bulk mRNA,MUC16,MUC16,,GSE32537,1.00070352436975,1.44413719204238e-07,3.53481279223763e-08,up,True,0.993501363636365,0.014797324701865,0.0094160349515906,True,False,False,True,3.21261233844514,5.017923190515149e-11,4.6696404505406095e-12,True,True,True,True,0.646472500000001,0.0749862534209401,0.0179070831035226,True,False,False,True,3.44837014953485,0.0017966063379132,0.0004455655939372,True,True,True,4,4,4,0,2,2,1.0,True,True,17.0,GSE110147:0.994/FDR=0.0148; GSE150910:3.21/FDR=5.02e-11; GSE53845:0.646/FDR=0.075; GSE92592:3.45/FDR=0.0018,,,,,,,,,,,,,,
bulk mRNA,LPPR4,LPPR4,,GSE32537,1.36622984369748,1.39278495706501e-37,1.1655104243221896e-40,up,True,0.0301618181818183,0.864905951505353,0.841761788283703,True,False,False,False,,,,False,False,False,True,2.119025,1.52553671890878e-08,8.138333349857329e-11,True,True,True,True,1.09172980385235,0.0004772844539481,9.0015458960246e-05,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.0302/FDR=0.865; GSE53845:2.12/FDR=1.53e-08; GSE92592:1.09/FDR=0.000477,,,,,,,,,,,,,,
bulk mRNA,PTCHD4,PTCHD4,,GSE32537,1.66317520840336,4.52406176946223e-32,1.5521885568866196e-34,up,True,0.631482272727273,0.0028549933149627,0.0015832492885481,True,False,False,True,1.57090868909316,2.1669452604188102e-24,2.49973062843957e-26,True,True,True,False,,,,False,False,False,True,1.481362604036,1.99364304029036e-05,1.93787757978087e-06,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.631/FDR=0.00285; GSE150910:1.57/FDR=2.17e-24; GSE92592:1.48/FDR=1.99e-05,,,,,,,,,,,,,,
bulk mRNA,MXRA5,MXRA5,,GSE32537,1.27127569747899,2.48347239978601e-29,1.3541389251423999e-31,up,True,0.454179545454545,0.0039925247885878,0.0022735460406767,True,False,False,False,,,,False,False,False,True,1.6642475,1.68229336047829e-08,9.197670208606239e-11,True,True,True,True,1.7446286666907,3.29409968452394e-07,1.29843915877053e-08,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.454/FDR=0.00399; GSE53845:1.66/FDR=1.68e-08; GSE92592:1.74/FDR=3.29e-07,,,,,,,,,,,,,,
bulk mRNA,UBXN10,UBXN10,,GSE32537,1.30711061344538,6.339800939866101e-21,1.72951891748648e-22,up,True,0.99682,0.002297751049817,0.0012549059326943,True,False,False,False,,,,False,False,False,True,1.1697875,0.0083670995210552,0.0010118068152534,True,True,True,True,1.19519906612576,0.0043552703821292,0.0012924047837092,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.997/FDR=0.0023; GSE53845:1.17/FDR=0.00837; GSE92592:1.2/FDR=0.00436,,,,,,,,,,,,,,
bulk mRNA,TEX9,TEX9,,GSE32537,1.64927218655463,9.80604418708629e-21,2.81462188800887e-22,up,True,2.02584590909091,1.27368044858674e-08,2.82759584225402e-09,True,True,True,True,0.912661136505774,4.12124709222835e-12,3.18183541695532e-13,True,False,False,False,,,,False,False,False,True,1.14122768920129,0.0054954516577108,0.0017145097349834,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:2.03/FDR=1.27e-08; GSE150910:0.913/FDR=4.12e-12; GSE92592:1.14/FDR=0.0055,,,,,,,,,,,,,,
bulk mRNA,SERPIND1,SERPIND1,,GSE32537,1.2531054789916,1.49812338107857e-19,5.41581004707902e-21,up,True,0.879719090909091,0.0048774527681647,0.0028198025584038,True,False,False,False,,,,False,False,False,True,2.03464,1.607253735018e-05,4.52775137547754e-07,True,True,True,True,2.49643284837487,0.0003548127534538,6.25988666693269e-05,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.88/FDR=0.00488; GSE53845:2.03/FDR=1.61e-05; GSE92592:2.5/FDR=0.000355,,,,,,,,,,,,,,
bulk mRNA,IGJ,IGJ,,GSE32537,1.3423804184874,7.80158956282629e-19,3.1532784592846004e-20,up,True,0.98153181818182,6.28339904327004e-06,2.18712181011802e-06,True,False,False,False,,,,False,False,False,True,3.189485,2.47602455046041e-05,7.72278233750146e-07,True,True,True,True,1.48025687049219,0.00095315685975,0.0002058938021535,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.982/FDR=6.28e-06; GSE53845:3.19/FDR=2.48e-05; GSE92592:1.48/FDR=0.000953,,,,,,,,,,,,,,
bulk mRNA,CPA3,CPA3,,GSE32537,1.31150940336135,8.81883158387867e-18,4.12529443965538e-19,up,True,0.740022272727272,0.0002560273364384,0.0001179523482885,True,False,False,False,,,,False,False,False,True,1.20473,0.0106566863772628,0.0013736126270838,True,True,True,True,1.17448713811088,3.31439382165383e-05,3.60843501324604e-06,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.74/FDR=0.000256; GSE53845:1.2/FDR=0.0107; GSE92592:1.17/FDR=3.31e-05,,,,,,,,,,,,,,
bulk mRNA,SOX2,SOX2,,GSE32537,1.52456576134454,1.51290609485251e-16,8.684967205596829e-18,up,True,0.911267272727274,0.0056274199723415,0.003297153985056,True,False,False,False,,,,False,False,False,True,1.24856,0.043357041912252,0.0085741194103546,True,True,True,True,1.87656607136028,0.021114028859262,0.0086196068906774,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.911/FDR=0.00563; GSE53845:1.25/FDR=0.0434; GSE92592:1.88/FDR=0.0211,,,,,,,,,,,,,,
bulk mRNA,WDR96,WDR96,,GSE32537,2.208883097479,1.3237614725949802e-15,8.75122647154842e-17,up,True,2.61600772727273,1.70120440051613e-05,6.37268297072942e-06,True,True,True,False,,,,False,False,False,True,0.110865,0.285009387054393,0.118550002117698,True,False,False,True,1.28875669690458,0.0372326669526683,0.0170707755577752,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:2.62/FDR=1.7e-05; GSE53845:0.111/FDR=0.285; GSE92592:1.29/FDR=0.0372,,,,,,,,,,,,,,
bulk mRNA,MT1JP,MT1JP,,GSE32537,-1.15341513781513,3.16066287006145e-15,2.23494571146605e-16,down,True,-2.07496227272727,3.89486375197717e-10,6.534134882585369e-11,True,True,True,False,,,,False,False,False,True,-1.808565,0.0003460563693124,1.92609910919777e-05,True,True,True,True,-1.06388252250829,0.0956026587553184,0.0532163758467157,True,False,False,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:-2.07/FDR=3.89e-10; GSE53845:-1.81/FDR=0.000346; GSE92592:-1.06/FDR=0.0956,,,,,,,,,,,,,,
bulk mRNA,PPAP2C,PPAP2C,,GSE32537,1.01014592605042,8.02335581243394e-15,6.10312170167569e-16,up,True,0.500917272727274,0.0286630875369122,0.0192938036749501,True,False,False,False,,,,False,False,False,True,1.177405,0.0041985678867003,0.0004219048705659,True,True,True,True,1.80333947715986,0.0001148864959856,1.60998886116875e-05,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:0.501/FDR=0.0287; GSE53845:1.18/FDR=0.0042; GSE92592:1.8/FDR=0.000115,,,,,,,,,,,,,,
bulk mRNA,WDR16,WDR16,,GSE32537,1.45765266722689,7.40033332096193e-14,6.564312401857441e-15,up,True,1.14104045454546,0.0032664510401969,0.001830263773621,True,True,True,False,,,,False,False,False,True,0.831980000000001,0.297305655550462,0.126441919898376,True,False,False,True,1.45587590651255,0.0330765587577705,0.0147589669807438,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:1.14/FDR=0.00327; GSE53845:0.832/FDR=0.297; GSE92592:1.46/FDR=0.0331,,,,,,,,,,,,,,
bulk mRNA,C6orf165,C6orf165,,GSE32537,1.53520159831933,7.9546617612123e-14,7.101808070352131e-15,up,True,2.09011454545455,2.72272260640437e-05,1.05688769822436e-05,True,True,True,False,,,,False,False,False,True,1.1054325,0.209663826909093,0.0749624887478146,True,False,False,True,1.48985367059602,0.0154063633564751,0.005894690864939,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:2.09/FDR=2.72e-05; GSE53845:1.11/FDR=0.21; GSE92592:1.49/FDR=0.0154,,,,,,,,,,,,,,
bulk mRNA,CCDC11,CCDC11,,GSE32537,1.57118952268908,2.24977656897551e-13,2.16129163278986e-14,up,True,2.06692227272727,2.65192104642266e-06,8.67089060047558e-07,True,True,True,False,,,,False,False,False,True,0.933440000000001,0.232688180058551,0.0874789525938003,True,False,False,True,1.32563708461739,0.0302524770868476,0.0132387312493279,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:2.07/FDR=2.65e-06; GSE53845:0.933/FDR=0.233; GSE92592:1.33/FDR=0.0303,,,,,,,,,,,,,,
bulk mRNA,NEK5,NEK5,,GSE32537,1.29302293445378,7.84866833549483e-13,8.33469465919911e-14,up,True,1.39136772727273,0.0008788453746848,0.0004446619223147,True,True,True,True,1.14831200085481,3.06291263626705e-06,6.62640827476219e-07,True,True,True,False,,,,False,False,False,True,0.938725557831457,0.0529593238787798,0.0260937989632199,True,False,False,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:1.39/FDR=0.000879; GSE150910:1.15/FDR=3.06e-06; GSE92592:0.939/FDR=0.053,,,,,,,,,,,,,,
bulk mRNA,WDR65,WDR65,,GSE32537,1.31857224369748,1.70516778743398e-12,1.92776709692327e-13,up,True,1.20729818181818,0.0015824518571023,0.0008399631835428,True,True,True,False,,,,False,False,False,True,0.711102500000001,0.221681077950858,0.0814650927191606,True,False,False,True,1.38020833470132,0.0184060110935207,0.0073044456955359,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:1.21/FDR=0.00158; GSE53845:0.711/FDR=0.222; GSE92592:1.38/FDR=0.0184,,,,,,,,,,,,,,
bulk mRNA,SERPINB5,SERPINB5,,GSE32537,1.08300585378151,5.28896489014213e-12,6.55920164618463e-13,up,True,1.63228,5.43764176661593e-06,1.87362416999683e-06,True,True,True,False,,,,False,False,False,True,0.4607525,0.0692932465178054,0.0161064546174313,True,False,False,True,4.69679041508605,8.28159123352983e-06,6.83389640062369e-07,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:1.63/FDR=5.44e-06; GSE53845:0.461/FDR=0.0693; GSE92592:4.7/FDR=8.28e-06,,,,,,,,,,,,,,
bulk mRNA,C11orf70,C11orf70,,GSE32537,1.10117420672269,4.0479084532273696e-11,5.72465714305795e-12,up,True,1.35954045454546,0.0001348123276106,5.91689147882002e-05,True,True,True,False,,,,False,False,False,True,0.63755,0.262874201355627,0.104938098867989,True,False,False,True,1.35945028975746,0.0030006435932034,0.0008265968113933,True,True,True,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:1.36/FDR=0.000135; GSE53845:0.638/FDR=0.263; GSE92592:1.36/FDR=0.003,,,,,,,,,,,,,,
bulk mRNA,HAS2,HAS2,,GSE32537,1.20632047394958,1.23980264771841e-10,1.90483486293808e-11,up,True,1.30212818181818,0.0001817523503792,8.1593961422013e-05,True,True,True,False,,,,False,False,False,True,1.2468375,0.00443880157865,0.0004530825513817,True,True,True,True,0.836183068279794,0.142571600112076,0.0863182642853753,True,False,False,4,3,3,0,2,2,1.0,True,True,16.0,GSE110147:1.3/FDR=0.000182; GSE53845:1.25/FDR=0.00444; GSE92592:0.836/FDR=0.143,,,,,,,,,,,,,,
